time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-12-06 10:32:55.244 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86141464576,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,77701648,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:33:55.259 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86141034496,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,79798800,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:34:55.267 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86140248064,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,81895952,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:35:55.278 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86140108800,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,83993104,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:36:55.291 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86139711488,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,86090256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:37:55.296 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86090240000,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,88187408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:38:55.304 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86091804672,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,90284560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:39:55.309 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86148030464,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,92381712,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:40:55.321 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86150029312,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,94478864,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:41:55.332 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86116552704,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,96576016,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:42:55.341 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86113124352,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,100770320,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:43:55.347 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86112505856,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,102867472,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:44:55.356 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86112223232,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,102867472,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:45:55.367 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86112026624,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,104964624,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:46:55.375 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86126735360,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,107061776,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:47:55.389 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86124613632,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,109158928,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:48:55.405 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86124216320,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,111256080,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:49:55.407 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86097457152,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,113353232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:50:55.410 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86095187968,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,115450384,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:51:55.426 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86095372288,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,117547536,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:52:55.439 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86095175680,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,121741840,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:53:55.452 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86102368256,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,123838992,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:54:55.454 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86102900736,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,125936144,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:55:55.469 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86102093824,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,128033296,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:56:55.481 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86101831680,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,130130448,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:57:55.489 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86101557248,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,132227600,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:58:55.504 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86095634432,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,134324752,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 10:59:55.507 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86095474688,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,134324752,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 11:00:55.509 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86094979072,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,136421904,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 11:01:55.515 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86094778368,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,140616208,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 11:02:55.524 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86094557184,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,142713360,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 11:03:55.535 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86093934592,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,144810512,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 11:04:55.549 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86097453056,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,146907664,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 11:05:55.563 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86090678272,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,149004816,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 11:06:55.571 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86090678272,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,151101968,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 11:07:55.586 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86090665984,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , ,2,9,49638096,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 11:08:55.597 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86090383360,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,49638096,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 11:09:55.608 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86089334784,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,53832400,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 11:10:55.619 UTC, , , , , , , , , ,589,3324741,176520,1904, ,14, , , , , , , , , , , ,14,14, , , ,1,2,15, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,139867,86155079680,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,139867,1701857574986,,, , , , , , , , , ,3145728,139837, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,55929552,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
