time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-11-20 09:32:09.497 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,11063398400,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700471049376,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,74214856,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-20 09:33:09.499 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,11062083584,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700471049376,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,76312008,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-20 09:34:09.500 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,11061542912,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700471049376,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,80506312,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-20 09:35:09.504 UTC, , , , , , , , , ,125,3173997,28032,112, ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,10933710848,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700471049376,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,82603464,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-20 09:36:06.563 UTC, , , , , , , , , ,125,3173885,28032, , ,4, , , , , , , , , , , ,4,4, , , , ,1,4, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,11224,10931167232,67,67,67,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11224,1700471049376,,, , , , , , , , , ,3145728,11197, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,84700616,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:38:18.878 UTC, , , , , , , , , ,125,3160661,14728,80, ,3,1,26,3,0.12, , , , , , , ,3,3, ,2,1,2,1,4, ,23,12, , , , , , , , , , , , , ,13714,2, ,11339, , , , , , ,-1,-1,-1,-1, , , , , ,2,116, , , , , , , , , , , , , , , , , , , , , , , , , , ,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , ,21, , ,2, , ,3, , ,21, ,2048,1, , , , , ,119465,34, , , , , , , , ,21,32,122630144,-1, , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:39:18.881 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, ,32,1,0.03, , , , , , , ,4,4, , , ,3,1,4, ,27,26, , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30292721664,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , ,28, , ,1, , ,3, , ,28,1, , , , , , , ,12693,29, , , , , , , , ,5,9,94541992,-1, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31, , , , , , , , , , , 
2023-11-30 09:40:18.884 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30294642688,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,98736296,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:41:18.886 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30293581824,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,102930600,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:42:18.888 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30293127168,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,102930600,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:43:18.892 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30305378304,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,115513512,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:44:18.902 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30304464896,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,117610664,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:45:18.904 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30304964608,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,119707816,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:46:18.905 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30219358208,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,121804968,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:47:18.907 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30221238272,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,140679336,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:48:18.908 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30211256320,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,146970792,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:49:18.910 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30181539840,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,149067944,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:50:18.912 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30149124096,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,151165096,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:51:18.913 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30147031040,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,153262248,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:52:18.914 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30145953792,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,155359400,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:53:18.915 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30142238720,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,157456552,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:54:18.917 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30139334656,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,159553704,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-11-30 09:55:02.212 UTC, , , , , , , , , ,125,3173021,27168, , ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,30147166208,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701337098848,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,163748008,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 09:36:49.368 UTC, , , , , , , , , ,125,3160661,14728,80, ,3,1,26,3,0.12, , , , , , , ,3,3, ,2,1,2,1,4, ,23,12, , , , , , , , , , , , , ,13714,2, ,11339, , , , , , ,-1,-1,-1,-1, , , , , ,2,116, , , , , , , , , , , , , , , , , , , , , , , , , , ,1701855409328,,, , , , , , , , , ,3145728,13714, , , , , , ,21, , ,2, , ,3, , ,21, ,2048,1, , , , , ,119465,34, , , , , , , , ,14,22,41954704,-1, , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-06 09:37:49.370 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, ,32,1,0.03, , , , , , , ,4,4, , , ,3,1,4, ,27,26, , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,86779236352,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701855409328,,, , , , , , , , , ,3145728,13714, , , , , , ,28, , ,1, , ,3, , ,28,1, , , , , , , ,12693,29, , , , , , , , ,8,13,96220704,-1, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31, , , , , , , , , , , 
2023-12-06 09:38:24.941 UTC, , , , , , , , , ,125,3173021,27168, , ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13714,2, ,11339, , , , ,13761,86787997696,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13761,1701855409328,,, , , , , , , , , ,3145728,13714, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,100415008,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
