time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-12-11 10:05:08.272 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,80707289088,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702287908129,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,164802840,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-11 10:06:08.282 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,80712040448,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702287908129,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,166899992,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-11 10:07:08.283 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,80711843840,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702287908129,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,173191448,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-11 10:08:08.283 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, ,16, , , , , , , , , ,18,18, , , ,1,2,21, ,31, , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,80711610368,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702287908129,,, , , , , , , , , ,3145728,178762,7,7,7,7, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,181580056,-1, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,12, , , , , , , , , , , 
2023-12-11 10:09:08.285 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,80708911104,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702287908129,,, , , , , , , , , ,3145728,178762,7,7,7,7, , , , , , , , ,3,1, , , , , , , , , , , , , , , , , , , , , , ,183677208,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-11 10:10:08.290 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,80708112384,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702287908129,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,185774360,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-11 10:11:08.291 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,80708087808,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702287908129,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,187871512,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-11 10:12:08.306 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,80708304896,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702287908129,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,189968664,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-11 12:37:39.885 UTC, , , , , , , , , ,589,3376389,228504,1568, ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,80703324160,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702287908129,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,194162968,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-11 12:37:52.928 UTC, , , , , , , , , ,589,3374821,228504, , ,18, , , , , , , , , , , ,18,18, , , ,1,2,21, , , , , , , , , , , , , , , , ,1377,1,744,744, , , , ,178792,81084375040,79,79,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,178792,1702287908129,,, , , , , , , , , ,3145728,178762, , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , ,194162968,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:35:11.398 UTC, , , , , , , , , ,125,3182981,36936,192, ,5, ,108,5,0.05, , , , , , , ,5,5, ,2, ,3,2,6, ,89,30, , , , , , , , , , , , , ,225467,2, ,178899, , , , , , ,-1,-1,-1,-1, , , , , ,26,570, , , , , , , , , , , , , , , , , , , , , , , , , , ,1702460111350,,, , , , , , , , , ,3145728,225467, , , , , , ,42, , ,3, , ,3, , ,42,1,2048,1, , , , , ,893827,138, , , , , , , , ,17,30,136688640,-1, , , , , , ,83, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, , , , , , , , , , , 
2023-12-13 09:36:11.401 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, ,3011,3,0.00, , , , , , , ,8,8, , , ,3,2,9, ,3265,110, , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,86307196928,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460111350,,, , , , , , , , , ,3145728,225467, , , , , , ,116, , , , , ,3, , ,116,1, , , , , ,1, ,82420,117, , , , , , , , ,5,8,106510224,-1, , , , , , ,3286, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,318,2940,38, , , , , , , , , , 
2023-12-13 09:43:10.599 UTC, , , , , , , , , ,125,3177317,31328,136, ,4, ,103,4,0.04, , , , , , , ,4,4, ,2, ,3,2,4, ,84,27, , , , , , , , , , , , , ,225467,2, ,178899, , , , , , ,-1,-1,-1,-1, , , , , ,26,570, , , , , , , , , , , , , , , , , , , , , , , , , , ,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , ,37, , ,3, , ,3, , ,37,1,2048,1, , , , , ,888463,132, , , , , , , , ,25,39,54182640,-1, , , , , , ,77, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:44:10.602 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, ,3016,4,0.00, , , , , , , ,8,8, , , ,3,2,9, ,3270,113, , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85902557184,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , ,121, , , , , ,3, , ,121,1, , , , , ,1, ,87784,123, , , , , , , , ,8,10,294281952,-1, , , , , , ,3292, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,318,2946,38, , , , , , , , , , 
2023-12-13 09:45:10.611 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85932511232,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,296379104,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:46:10.613 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85932363776,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,298476256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:47:10.614 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85931896832,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,298476256,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:48:10.629 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85933543424,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,300573408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:49:10.636 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85696258048,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,302670560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:50:10.646 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85695000576,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,304767712,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:51:10.659 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85687480320,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,306864864,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:52:10.668 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85676474368,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,308962016,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:53:10.672 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85674958848,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,311059168,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:54:10.673 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85673627648,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,311059168,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:55:10.680 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85679759360,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,319447776,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:56:10.681 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85681823744,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,340419296,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:57:10.686 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85680091136,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,342516448,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:58:10.690 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85681217536,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,344613600,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 09:59:10.694 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85679468544,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,346710752,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 10:00:10.705 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85667168256,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,346710752,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 10:01:10.721 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85690019840,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,348807904,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 10:02:10.727 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85679304704,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,350905056,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 10:03:10.741 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85678260224,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,355099360,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 10:04:10.746 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85679128576,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,355099360,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 10:05:10.754 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85678260224,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,357196512,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 10:06:10.764 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85678854144,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,359293664,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 10:07:10.779 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85678370816,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,361390816,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-12-13 10:08:10.780 UTC, , , , , , , , , ,125,3259485,113184,448, ,8, , , , , , , , , , , ,8,8, , , ,3,2,9, , , , , , , , , , , , , , , , ,225467,2, ,178899, , , , ,225519,85671989248,70,70,70,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,225519,1702460590555,,, , , , , , , , , ,3145728,225467, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,363487968,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
